"";"1979";"1";"A1";"DSL";"";"16";"";"1";"";"";"55";"8";"A3";"1989";"A1";"A5";"A1";"A1";"A1";"A1";"A1";"A1";"A1";"A1";"10";"2";"killing floor 2 ()";"";"";"mad max (2015)";"2015";"USK18";"BioShock 2 (2010)";"2010";"USK18";"Bulletstorm (2011)";"2011";"USK18";"Call of Duty (2003)";"2003";"USK18";"Q";"Q";"J";"T";"T";"1";"1";"1";"1";"1";"";"";"";"";"";"3T";"W";"3T";"3T";"3T";"";"150";"";"20";"";"A2";"A5";"A5";"A3";"A3";"A3";"A5";"A3";"A3";"";"";"";"";"";"";"";"2";"2";"2";"2";"5";"A0";"";"A0";"";"A0";"";"A0";"";"A2";"2";"A1";"0";"A0";"";"A0";"";"A0";"";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"1";"1";"4";"1";"0";"0";"1";"1";"0";"1";"4";"A2";"";"";"";"";"";"";"";"";"";"";"N";"A3";"J";"A1";"J";"A3";"J";"A1";"N";"A5";"J";"A1";"J";"A1";"N";"A5";"J";"A1";"J";"A1";"N";"A5";"J";"J";"J";"J";"J";"J";"J";"J";"J";"J";"3";"2";"3";"1";"4";"2";"1";"4";"1";"";"";"";"";"";"";"";"";"";""
"";"1996";"1";"A1";"DSL";"";"16";"";"1";"";"";"47";"7";"A3";"2001";"A1";"A5";"A1";"A1";"A1";"A1";"A1";"A4";"A1";"A1";"22";"1";"Nation Red ()";"";"";"Killing Floor ()";"";"";"Call of Duty: Black Ops 3 ()";"";"";"Modular Combat (Modifikation von Half-Life 2) ()";"";"";"The Binding of Isaac: Afterbirth ()";"";"";"T";"J";"T";"Q";"M";"1";"1";"2";"2";"1";"Win";"Win";"Win";"Win";"Win";"";"";"";"";"";"0";"500";"60";"50";"0";"A3";"A4";"A2";"A2";"A1";"A2";"A3";"A2";"A3";"";"";"";"";"";"";"";"2";"2";"1";"3";"4";"A0";"2";"A0";"1";"";"0";"A0";"0";"A0";"2";"A0";"0";"A1";"2";"A0";"1";"A1";"2";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"1";"2";"4";"1";"0";"0";"1";"1";"0";"1";"4";"A2";"";"";"";"";"";"";"";"";"";"";"N";"A5";"N";"A3";"N";"A5";"N";"A3";"N";"A4";"J";"A3";"J";"A1";"N";"A5";"J";"A1";"J";"A1";"N";"A5";"J";"N";"J";"N";"J";"N";"J";"N";"N";"N";"3";"3";"5";"1";"5";"1";"3";"4";"0";"4";"A1";"5";"A1";"4";"A1";"3";"A1";"2";"A2"
"";"1992";"1";"A1";"DSL";"";"16";"";"1";"";"";"5";"8";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";" ()";"";"";" ()";"";"";" ()";"";"";" ()";"";"";" ()";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";""
"";"1978";"1";"A1";"DSL";"";"16";"";"1";"";"";"72";"6";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";" ()";"";"";" ()";"";"";" ()";"";"";" ()";"";"";" ()";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";""
"";"2001";"1";"A1";"DSL";"";"16";"";"1";"";"";"91";"2";"A5";"2007";"A1";"A5";"A1";"A3";"A1";"A2";"A1";"A3";"A1";"A1";"36";"2";"Counter-Strike: Global Offensive (2012)";"2012";"USK16";"Call of Duty: Black Ops III (2015)";"2015";"USK18";"Rocket League (2015)";"2015";"";"Killing Floor 2 ()";"";"";"Diablo III (2012)";"2012";"USK16";"J";"W";"Q";"W";"M";"1";"1";"2";"2";"1";"";"";"";"";"";"1T";"1T";"3T";"W";"M";"350";"200";"0";"40";"0";"A3";"A4";"A3";"A2";"A2";"A4";"A2";"A3";"A1";"";"";"";"";"";"";"";"4";"1";"3";"2";"2";"A0";"2";"A0";"0";"A0";"1";"A0";"0";"A1";"2";"A0";"0";"A0";"2";"A0";"0";"A0";"1";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"2";"2";"3";"1";"0";"0";"1";"1";"0";"0";"2";"A4";"";"";"";"";"";"";"";"";"";"";"N";"A5";"N";"A3";"N";"A4";"N";"A1";"N";"A3";"N";"A3";"J";"A1";"N";"A1";"J";"A1";"J";"A2";"N";"A2";"J";"J";"J";"G";"J";"N";"J";"J";"J";"N";"3";"1";"3";"2";"4";"3";"1";"3";"1";"";"";"";"";"";"";"";"";"";""
"";"";"1";"A1";"COAX";"10";"";"";"1";"";"";"100";"1";"A5";"2002";"";"A5";"";"";"A3";"";"A3";"A2";"";"";"50";"2";"ArmA III ()";"";"";"Pillars of Eternity ()";"";"";"Anno 2205 (2015)";"2015";"USK6";"Prison Architect ()";"";"";"life Is Strage ()";"";"";"J";"Q";"W";"Q";"W";"1";"1";"1";"1";"1";"";"";"";"";"";"1T";"3T";"3T";"1T";"3T";"250";"1070";"0";"50";"0";"A2";"A5";"A5";"A2";"A3";"A5";"A2";"A3";"A3";"";"";"";"";"";"";"";"2";"2";"2";"4";"3";"";"0";"";"0";"";"0";"";"0";"";"1";"";"0";"";"0";"";"0";"";"0";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"1";"3";"2";"2";"0";"0";"0";"0";"0";"0";"";"";"A4";"A5";"A3";"A5";"A5";"A4";"A5";"A5";"A5";"A5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"J";"J";"J";"N";"J";"J";"J";"J";"J";"J";"4";"1";"5";"";"5";"2";"5";"1";"1";"3";"A2";"2";"A1";"3";"A2";"3";"A2";"3";"A1"
"?";"";"1";"A3";"COAX";"10";"";"";"1";"";"";"19";"2";"A3";"2004";"A1";"A4";"A3";"A4";"A1";"A1";"A1";"A2";"A2";"A1";"11";"1";"Multi Theft Auto San Andreas ()";"";"";"Deus Ex: Human Revolution (2011)";"2011";"USK18";"Minecraft (2010)";"2010";"";"Mass effect 1;2;3 ()";"";"";"Star Wars: Knights of the Old Republic (2003)";"2003";"USK12";"5J";"J";"5J";"J";"J";"5";"1";"1";"5";"5";"Win";"Win";"Win";"Win";"Win";"";"";"";"";"";"0";"50";"0";"0";"30";"A3";"A3";"A3";"A3";"A3";"A3";"A3";"A1";"A1";"";"";"";"";"";"";"";"1";"2";"1";"4";"4";"A3";"";"A3";"";"A3";"";"A3";"";"A3";"";"A3";"";"A3";"";"A3";"";"A3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"A2";"A2";"A2";"A3";"A1";"A3";"A3";"A3";"A3";"A3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"G";"G";"G";"G";"G";"G";"G";"G";"G";"G";"0";"5";"3";"3";"4";"4";"3";"2";"1";"2";"";"4";"";"2";"";"3";"";"2";""
"?";"1984";"1";"A1";"DSL";"";"50";"";"1";"";"";"99";"9";"A1";"1990";"A1";"A5";"A1";"A3";"A2";"A1";"A1";"A1";"A1";"A1";"15";"2";"Dark Souls II - Scholar of the First Sin (PC) ()";"";"";"Hunted - The Demon's Forge (PC) ()";"";"";"Evoland (PC) ()";"";"";"RaceRoom Racing Experience (PC) ()";"";"";"Game of Thrones - A Telltale Game Series (PC) ()";"";"";"T";"W";"T";"Q";"Q";"1";"1";"1";"1";"1";"";"";"";"";"";"3T";"W";"3T";"W";"3W";"0";"300";"0";"100";"0";"A2";"A4";"A4";"A1";"A3";"A3";"A5";"A1";"A1";"";"";"";"";"";"";"";"2";"1";"2";"3";"5";"A2";"2";"A1";"0";"A2";"2";"A2";"1";"A3";"2";"A0";"0";"A0";"1";"A1";"2";"A3";"2";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"1";"1";"4";"1";"0";"0";"1";"1";"0";"1";"4";"A3";"";"";"";"";"";"";"";"";"";"";"J";"A4";"N";"A5";"J";"A2";"J";"A2";"J";"A1";"J";"A3";"J";"A4";"N";"A5";"N";"A5";"N";"A5";"J";"A4";"J";"J";"J";"N";"J";"J";"J";"J";"J";"J";"3";"4";"5";"4";"5";"2";"5";"5";"0";"5";"A1";"4";"A1";"4";"A1";"4";"A2";"4";"A1"
"";"1989";"1";"A1";"COAX";"200";"";"";"1";"";"";"40";"8";"A5";"1996";"A1";"A5";"A1";"A2";"A1";"A1";"A2";"A2";"A1";"A1";"20";"1";"Fifa 16 (2015)";"2015";"USK0";"War Thunder (2012)";"2012";"";"Battlefield 4 (2013)";"2013";"USK18";"Anno 1404 (2009)";"2009";"USK6";"Dead Space (2008)";"2008";"USK18";"M";"J";"M";"M";"T";"1";"1";"1";"1";"1";"Win";"Win";"Win";"Win";"Win";"";"";"";"";"";"0";"150";"0";"30";"0";"A2";"A4";"A1";"A1";"A1";"A2";"A4";"A3";"A3";"";"";"";"";"";"";"";"4";"1";"1";"3";"3";"A2";"2";"A1";"2";"A1";"2";"A0";"0";"";"";"A1";"2";"A1";"2";"A0";"2";"A0";"2";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"2";"1";"2";"2";"0";"0";"0";"0";"0";"0";"";"";"A5";"A5";"A5";"A4";"A5";"A1";"A5";"A1";"A5";"A4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"J";"J";"J";"G";"J";"J";"J";"J";"J";"J";"3";"1";"2";"5";"3";"1";"2";"2";"0";"3";"A2";"2";"A2";"2";"A2";"1";"A2";"1";"A2"
"";"1984";"1";"A1";"DSL";"";"";"";"1";"";"";"96";"2";"A1";"1990";"A1";"A5";"A1";"A1";"A1";"A2";"A1";"A2";"A1";"A1";"20";"2";"Fallout 4 (2015)";"2015";"USK18";"Evoland II ()";"";"";"Sword Coast Legends ()";"";"";"The Witcher III ()";"";"";"Contradiction ()";"";"";"W";"M";"M";"Q";"M";"1";"1";"1";"1";"1";"";"";"";"";"";"1T";"M";"M";"M";"M";"150";"250";"0";"10";"0";"A1";"A5";"A4";"A1";"A5";"A5";"A5";"A1";"A3";"";"";"";"";"";"";"";"2";"1";"3";"4";"5";"A0";"1";"A0";"0";"A0";"0";"A0";"0";"A0";"2";"A0";"0";"A0";"0";"A0";"0";"A0";"2";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"1";"2";"3";"2";"0";"0";"0";"0";"0";"0";"";"";"A5";"A4";"A4";"A1";"A2";"A3";"A5";"A5";"A5";"A5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"J";"J";"J";"J";"J";"J";"J";"J";"J";"J";"3";"2";"4";"2";"";"1";"3";"4";"1";"2";"A2";"4";"A2";"3";"A2";"3";"A2";"4";"A2"
"?";"";"";"";"";"";"";"";"";"";"";"71";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";" ()";"";"";" ()";"";"";" ()";"";"";" ()";"";"";" ()";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";""
"";"1989";"2";"A1";"DSL";"";"50";"";"1";"";"";"34";"4";"A3";"1998";"";"A5";"A3";"";"";"";"";"A3";"";"";"80";"1";"Reign of Kings ()";"";"";"The Elder Scrolls Online: Tamriel Unlimited (2015)";"2015";"USK16";"A.V.A - Alliance of Valiant Arms (2011)";"2011";".";"Team Fortress 2 (Uncut) ()";"";"";"andere viele Spiele (Nicht-Steam) ()";"";"";"W";"T";"J";"5J";"";"1";"1";"1";"2";"5";"Win";"Win";"Win";"Win";"Win";"";"";"";"";"";"400";"845";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";""
"";"1981";"1";"A1";"COAX";"100";"";"";"1";"";"";"86";"8";"A5";"1995";"A1";"A5";"A1";"A2";"A2";"A1";"A1";"A3";"A3";"A1";"30";"2";"ArmA III ()";"";"";"Rocket League (2015)";"2015";"";"Space Engieeners (2013)";"2013";".";"Insurgency: Modern Infantry Combat (2007)";"2007";".";"Prison Architect ()";"";"";"J";"Q";"M";"J";"J";"2";"1";"2";"1";"2";"";"";"";"";"";"1T";"1T";"3W";"1T";"1T";"500";"250";"0";"50";"100";"A2";"A4";"A3";"A2";"A2";"A3";"A2";"A2";"A3";"";"";"";"";"";"";"";"2";"1";"4";"3";"3";"A0";"1";"A0";"1";"A0";"0";"A0";"0";"A0";"2";"A0";"1";"A1";"0";"A1";"1";"A0";"1";"";"";"";"";"";"";"";"";"";"1";"1";"1";"2";"2";"3";"1";"2";"0";"0";"0";"0";"0";"0";"";"";"A4";"A4";"A3";"A1";"A2";"A2";"A3";"A5";"A4";"A4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"J";"J";"J";"J";"J";"J";"J";"J";"J";"J";"3";"2";"4";"1";"4";"1";"4";"1";"0";"5";"A2";"5";"A2";"4";"A2";"3";"A2";"2";"A2"
"";"1986";"";"A1";"";"";"";"";"1";"";"";"20";"2";"";"1996";"";"";"";"";"";"";"";"";"";"";"30";"2";" ()";"";"";" ()";"";"";" ()";"";"";" ()";"";"";" ()";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";""
"";"1989";"2";"A1";"DSL";"";"";"";"1";"";"";"61";"8";"A5";"2012";"A1";"A5";"A1";"A2";"A1";"A1";"A1";"A1";"A1";"A1";"70";"2";"PayDay 2 (2013)";"2013";"USK18";"Counter-Strike: Global Offensive (2012)";"2012";"USK16";"Borderlands 2 (2012)";"2012";"USK18";" ()";"";"";" ()";"";"";"J";"J";"Q";"";"";"1";"1";"1";"";"";"";"";"";"";"";"1T";"1T";"3W";"";"";"150";"10";"0";"200";"0";"A3";"A5";"A5";"A2";"A4";"A2";"A4";"A2";"A3";"";"";"";"";"";"";"";"2";"1";"2";"4";"5";"A0";"1";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"1";"1";"3";"2";"0";"0";"0";"0";"0";"0";"";"";"A5";"A5";"A5";"A5";"A5";"A4";"A4";"A1";"A5";"A5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"J";"N";"G";"G";"N";"N";"J";"N";"J";"N";"4";"2";"2";"";"3";"3";"2";"3";"0";"5";"A2";"4";"A2";"3";"A2";"3";"A2";"2";"A2"
"";"1993";"1";"A1";"DSL";"";"50";"";"1";"";"";"78";"4";"A1";"2000";"A1";"A5";"A1";"A3";"A4";"A3";"A3";"A2";"A1";"A1";"20";"2";"Fallout 4 (2015)";"2015";"USK18";"Grand Theft Auto V (2013)";"2013";"USK18";"Dying Light (2015)";"2015";"";"Resident Evil Remastered HD ()";"";"";"Fallout: Nrew Vegas ()";"";"";"W";"Q";"M";"J";"J";"1";"1";"1";"1";"1";"";"";"";"";"";"1T";"3T";"W";"3W";"M";"300";"600";"0";"50";"0";"A5";"A5";"A5";"A5";"A4";"A5";"A5";"A3";"A3";"";"";"";"";"";"";"";"1";"3";"3";"1";"5";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"A3";"2";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"";"";"";"";"";"";"";"";"";"1";"1";"1";"3";"2";"1";"4";"1";"0";"0";"1";"1";"0";"0";"4";"A1";"";"";"";"";"";"";"";"";"";"";"";"";"J";"A1";"";"";"J";"A1";"N";"A1";"J";"A1";"J";"A3";"";"";"";"";"J";"A1";"N";"A5";"J";"N";"J";"J";"J";"J";"J";"J";"J";"N";"4";"2";"2";"2";"3";"1";"3";"3";"1";"";"";"";"";"3";"A1";"";"";"";""
"";"1994";"1";"A1";"ISDN";"";"";"";"1";"";"";"95";"2";"A3";"2000";"A1";"A5";"A1";"A1";"A3";"A1";"A2";"A1";"A1";"A1";"20";"2";"Team Fortress 2 (2007)";"2007";"USK18";"Counter-Strike: Global Offensive (2012)";"2012";"USK16";"The Binding of Isaac: Rebirth (2014)";"2014";"";"Killing Floor 2 ()";"";"";"Spelunky (2009)";"2009";"";"J";"J";"J";"Q";"W";"1";"1";"1";"1";"1";"";"";"";"";"";"3T";"1T";"W";"1T";"W";"";"80";"";"20";"";"A2";"A5";"A5";"A1";"A2";"A2";"A2";"A2";"A3";"";"";"";"";"";"";"";"2";"2";"3";"4";"2";"A2";"1";"A2";"1";"A3";"1";"A2";"2";"A2";"2";"A2";"0";"A0";"0";"A0";"1";"A2";"1";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"1";"1";"4";"1";"0";"0";"1";"1";"0";"1";"3";"A2";"";"";"";"";"";"";"";"";"";"";"N";"A3";"N";"";"N";"";"N";"";"J";"A1";"J";"A1";"J";"A2";"N";"";"J";"A1";"N";"";"N";"";"J";"J";"J";"N";"J";"N";"J";"G";"J";"J";"4";"4";"3";"3";"5";"4";"2";"5";"1";"3";"A1";"4";"A1";"1";"A1";"2";"A2";"5";"A2"
"?";"1989";"1";"A1";"COAX";"100";"";"";"1";"";"";"14";"1";"A1";"1995";"A1";"A2";"A1";"A2";"A1";"A5";"A2";"A1";"A1";"A3";"15";"1";"Rise of the Tomb Raider (2016)";"2016";"USK16";"Assassin's Creed Syndicate ()";"";"";" ()";"";"";" ()";"";"";" ()";"";"";"W";"M";"";"";"";"";"";"";"";"";"XBox";"XBox";"";"";"";"";"";"";"";"";"80";"400";"";"80";"";"A1";"A4";"A2";"A4";"A3";"A3";"A3";"A3";"A3";"";"";"";"";"";"";"";"2";"2";"1";"4";"3";"A0";"1";"A0";"0";"A0";"0";"A0";"0";"A0";"1";"A1";"0";"A0";"1";"A0";"0";"A0";"0";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"1";"2";"2";"1";"0";"0";"1";"0";"0";"1";"2";"A2";"";"";"";"";"";"";"";"";"";"";"N";"A3";"N";"A2";"N";"A3";"J";"A2";"N";"A1";"J";"A1";"J";"A2";"J";"A3";"N";"A2";"N";"A3";"N";"A2";"J";"N";"J";"G";"J";"G";"J";"N";"J";"N";"3";"1";"1";"1";"1";"1";"1";"1";"1";"";"A2";"2";"A2";"2";"A2";"2";"A2";"1";"A2"
"VDVC";"1990";"1";"A1";"DSL";"";"16";"";"1";"";"";"47";"10";"A1";"1998";"A1";"A4";"A1";"A1";"A1";"A1";"A1";"A3";"A1";"A1";"14";"1";"Grand Theft Auto V (2013)";"2013";"USK18";"Fallout 3 (2008)";"2008";"USK18";"The Binding of Isaac ()";"";"";"Grand Theft Auto: San Andreas (2007)";"2007";"USK16";"Minecraft (2010)";"2010";"";"J";"Q";"M";"5J";"J";"1";"1";"1";"2";"1";"Win";"Win";"Win";"Win";"Win";"";"";"";"";"";"";"";"0";"";"60";"A1";"A4";"A4";"A1";"A2";"A2";"A4";"A3";"A3";"";"";"";"";"";"";"";"1";"1";"1";"4";"2";"A0";"0";"A0";"1";"A0";"0";"A0";"0";"A0";"2";"A0";"0";"A0";"1";"A0";"0";"A0";"2";"";"";"";"";"";"";"";"";"";"1";"1";"1";"2";"2";"3";"3";"2";"0";"0";"0";"0";"0";"0";"";"";"A4";"A5";"A2";"A1";"A5";"A1";"A4";"A5";"A5";"A4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"J";"N";"J";"N";"J";"G";"J";"G";"J";"G";"3";"2";"3";"5";"5";"3";"3";"3";"0";"4";"A2";"3";"A2";"4";"A2";"3";"A2";"2";"A2"
"WoP";"1994";"2";"A1";"DSL";"";"6";"";"1";"";"";"74";"1";"A3";"2005";"A1";"A5";"A1";"A3";"A2";"A1";"A1";"A1";"A1";"A1";"40";"2";"League of Legends ()";"";"";"Ark ()";"";"";"Risen (2009)";"2009";"USK12";"Gothic (2001)";"2001";"USK12";" ()";"";"";"J";"M";"J";"5J";"";"1";"1";"1";"1";"";"";"";"";"";"";"1T";"1T";"M";"M";"";"1800";"20";"50";"0";"10";"A2";"A4";"A4";"A2";"A4";"A2";"A2";"A2";"A1";"";"";"";"";"";"";"";"2";"2";"2";"2";"2";"A1";"1";"A0";"0";"A0";"0";"A0";"0";"A1";"2";"A0";"0";"A0";"0";"A1";"1";"A1";"1";"";"";"";"";"";"";"";"";"";"1";"2";"2";"2";"2";"2";"3";"2";"0";"0";"0";"0";"0";"0";"";"";"A4";"A3";"A2";"A2";"A2";"A1";"A1";"A3";"A3";"A3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"J";"N";"N";"N";"N";"G";"N";"G";"N";"G";"1";"4";"5";"5";"4";"4";"1";"2";"1";"5";"A2";"5";"A2";"5";"A2";"5";"A2";"5";"A2"
"?";"1997";"1";"A1";"DSL";"";"16";"";"1";"";"";"45";"5";"A1";"2012";"";"A5";"";"A3";"";"";"";"A4";"";"";"15";"1";"The Witcher 3 ()";"";"";"The Elder Scrolls V: Skyrim (2011)";"2011";"USK16";"Tomb Raider featuring Lara Croft (1996)";"1996";"USK16";"Just Cause 2 (2010)";"2010";"USK18";"Call of Duty: Black Ops II (2012)";"2012";"USK18";"M";"Q";"T";"Q";"J";"1";"1";"1";"1";"2";"Win";"Win";"Win";"Win";"Sony";"";"";"";"";"";"0";"50";"0";"10";"0";"A2";"A4";"A3";"A1";"A3";"A1";"A4";"";"";"";"";"";"";"";"";"";"2";"1";"3";"2";"3";"A0";"2";"A1";"1";"A0";"2";"A0";"2";"A0";"2";"A1";"0";"A0";"1";"A1";"1";"A0";"1";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"1";"2";"3";"";"0";"0";"0";"0";"0";"0";"";"";"A5";"A2";"A3";"A1";"A5";"A1";"A4";"A1";"A2";"A5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"J";"J";"J";"N";"J";"G";"J";"G";"J";"J";"3";"2";"3";"2";"5";"1";"3";"4";"1";"1";"A2";"4";"A2";"2";"A1";"3";"A2";"3";"A2"
"";"";"";"";"";"";"";"";"";"";"";"40";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";" ()";"";"";" ()";"";"";" ()";"";"";" ()";"";"";" ()";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";""
"?";"1988";"1";"A1";"DSL";"";"16";"";"1";"";"";"85";"1";"A3";"1996";"A1";"A5";"A1";"A1";"A1";"A1";"A1";"A2";"A1";"A1";"20";"2";"The Elder Scrolls V: Skyrim (2011)";"2011";"USK16";"Fallout 4 (2015)";"2015";"USK18";"Command & Conquer Alarmstufe Rot ()";"";"";" ()";"";"";" ()";"";"";"J";"M";"5J";"";"";"1";"1";"1";"";"";"";"";"";"";"";"M";"3W";"W";"";"";"0";"250";"0";"30";"0";"A2";"A2";"A3";"A2";"A2";"A2";"A3";"A1";"A1";"";"";"";"";"";"";"";"1";"1";"1";"2";"3";"A0";"0";"A1";"0";"A1";"1";"A0";"1";"A2";"2";"A0";"1";"A0";"1";"A0";"0";"A1";"1";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"1";"2";"4";"1";"0";"1";"1";"1";"0";"1";"4";"A2";"";"";"";"";"";"";"";"";"";"";"J";"A5";"J";"A1";"J";"A5";"J";"A1";"N";"A3";"J";"A3";"J";"A2";"J";"A4";"J";"A2";"J";"A1";"N";"A2";"J";"J";"J";"N";"J";"J";"J";"J";"J";"J";"1";"2";"3";"5";"5";"2";"4";"4";"1";"4";"A1";"4";"A1";"4";"A1";"4";"A1";"4";"A1"
"";"1992";"1";"A1";"COAX";"100";"";"";"1";"";"";"20";"5";"A3";"1997";"";"A5";"A2";"A2";"A2";"";"A4";"A3";"A3";"";"24";"1";"Grand Theft Auto V (2013)";"2013";"USK18";"Assassin's Creed IV: Black Flag (2013)";"2013";"USK16";"Clicker Heroes (2015)";"2015";".";"Just Cause 3 (2015)";"2015";"USK18";"Holy Potatoes! A Weapon Shop?! ()";"";"";"J";"W";"Q";"T";"W";"1";"1";"1";"1";"1";"Win";"Win";"Win";"Win";"Win";"";"";"";"";"";"";"";"";"";"";"A1";"A3";"A3";"A2";"A2";"A2";"A4";"A3";"A2";"";"";"";"";"";"";"";"2";"2";"2";"2";"4";"A1";"2";"A0";"0";"A0";"1";"A0";"1";"A1";"2";"A0";"1";"A0";"0";"A0";"0";"A1";"2";"";"";"";"";"";"";"";"";"";"1";"1";"1";"3";"3";"1";"3";"1";"0";"0";"1";"0";"0";"1";"4";"A1";"";"";"";"";"";"";"";"";"";"";"N";"";"J";"A1";"J";"A1";"N";"";"J";"A1";"J";"A1";"J";"A1";"";"";"J";"A1";"J";"A2";"J";"A2";"J";"N";"J";"N";"J";"J";"J";"J";"J";"N";"3";"2";"4";"4";"5";"1";"2";"3";"1";"2";"A1";"4";"A2";"2";"A1";"2";"A2";"2";"A2"
